motion_file,primary_label,secondary_label,top_level_label,descriptions
01597_annotations.json,walkingStairsDown,,walkingStairs,"[""A person is descending a staircase."", ""A person goes two meters forward with small steps."", ""a person walks down the stairs"", ""A person walks down a skew plane."", ""a man is walking down a slope""]"
01598_annotations.json,walkingForward,,walking,"[""A person walks forward against resistense."", ""a person walks up a ramp"", ""A person walks.""]"
01600_annotations.json,walkingForward,,walking,"[""A person walks forward""]"
01601_annotations.json,walkingForward,,walking,"[""human goes forward starting with right""]"
01602_annotations.json,walkingForward,,walking,"[""Person walking forwards"", ""A person walks forward"", ""A person is walking forward.""]"
01603_annotations.json,walkingStairsUp,,walkingStairs,"[""A person steps onto something."", ""A person climbs some steps"", ""human goes upstairs"", ""Somebody walks a step up.""]"
01604_annotations.json,walkingStairsUp,,walkingStairs,"[""A person walking forwards and upwards"", ""a person climbs some stairs"", ""A person is walking up stairs.""]"
01605_annotations.json,walkingStairsUp,,walkingStairs,"[""A person walks forward stepping onto a small podium."", ""A person walks up some stairs"", ""A person is walking forward and stepping onto something."", ""A person walks up stairs."", ""A person walkes forward.""]"
01606_annotations.json,walkingStairsUp,,walkingStairs,"[""human walks upstairs"", ""A human walks forwards"", ""Someone is going up the stairs."", ""A person climbs the stairs"", ""A person walks up a hill forward."", ""A person walks up a hill."", ""A person walks up stairs."", ""Someone walks up a slope."", ""A person walks up a slope""]"
01607_annotations.json,walkingStairsUp,,walkingStairs,"[""a person is walking up a ramp"", ""A human climbs some stairs""]"
01609_annotations.json,walkingStairsUp,,walkingStairs,"[""A human climbing a stair"", ""human goes upstairs"", ""A person takes a step forward and then climbs up a steep slope."", ""A person walking forward up a hill."", ""a person walks up a ramp""]"
01611_annotations.json,walkingStairsUp,,walkingStairs,"[""A person climbs a few steps."", ""A persons walks up three stairs""]"
01613_annotations.json,walkingBalancing,,walkingBalancing,"[""A human is walking carefully, looking where he steps."", ""A human is walking and balancing on a defined path"", ""A person walks over stepping stones."", ""A person walkes while avoiding obstacle.""]"
01614_annotations.json,walkingBalancing,,walkingBalancing,"[""Subject is stepping akwardly."", ""A person walks over step stones."", ""A human takes a few steps forward very carefully, watching where he puts his feet."", ""a person moves forward on some objects"", ""A person is balancing over an obejct.""]"
01615_annotations.json,walkingBalancing,,walkingBalancing,"[""A person is walking carefully over an uneven surface""]"
01617_annotations.json,walkingBalancing,,walkingBalancing,"[""Subject is walking placing its feet on objects"", ""A person walking very carefully above a platform while looking at the ground."", ""A person walks over stepping stones."", ""a person walks over some obstacles"", ""A person walks over an obstacle."", ""The human walks like a alcoholized person""]"
01618_annotations.json,walkingBalancing,,walkingBalancing,"[""Someone take cautious steps forward."", ""A person walks very carefully while looking on the ground."", ""human steps on specific positions while going forward""]"
01619_annotations.json,walkingBalancing,,walkingBalancing,"[""A person walks over uneven terrain."", ""a person walks over some obstacles""]"
01620_annotations.json,walkingBalancing,,walkingBalancing,"[""A person is walking carefully avoiding obstacles.""]"
01621_annotations.json,walkingBalancing,,walkingBalancing,"[""A person is walking carefully avoiding obstacles."", ""a person is moving along some obstacles""]"
01622_annotations.json,walkingBalancing,,walkingBalancing,"[""Person balancing over something"", ""Someone walks over stepping stones"", ""A person is walking on stepping stones"", ""A person is stepping over something."", ""A person walks while looking at the ground to avoid obstacles."", ""A drunk person walking""]"
01623_annotations.json,walkingBalancing,,walkingBalancing,"[""A person walks over stepstones.""]"
01624_annotations.json,walkingBalancing,,walkingBalancing,"[""A person carefully walks forward."", ""Someone walks in a funny way."", ""A person walks over step stones."", ""A drunk person tries to go a straight line."", ""Person walking over something"", ""a person sneaking up on something"", ""A person carefully walks over a low obstacle"", ""A person is stepping on something."", ""a person walks over some objects"", ""human goes forward while it seems it can only walk on particular positions on the ground"", ""A person is walking a parkour.""]"
01625_annotations.json,walkingBalancing,,walkingBalancing,"[""A person walks over step stones.""]"
01626_annotations.json,walkingBalancing,,walkingBalancing,"[""Someone walks on uneven terrain."", ""Someone is walking over obstacles which are higher than the ground level."", ""a person walks over some objects"", ""Someone is walking on uneven terrain."", ""Somebody balances on something.""]"
01627_annotations.json,walkingBalancing,,walkingBalancing,"[""A person steps on predefined waypoints."", ""A human is balancing while stepping on defined positions for the foots"", ""A person is walking over an obstacle."", ""A person walks over a ledge.""]"
01628_annotations.json,walkingBalancing,,walkingBalancing,"[""The human walks over step stones"", ""A person walks carefully.""]"
01629_annotations.json,walkingBalancing,,walkingBalancing,"[""A person walks on stepping stones"", ""Someone walks forward and get over things"", ""A person walks over an obstacle."", ""a human is steping on some precise places with his feet""]"
01630_annotations.json,walkingBalancing,,walkingBalancing,"[""A human walks over stepstones."", ""A person walks over an uneven surface.""]"
01631_annotations.json,walkingBalancing,,walkingBalancing,"[""A human is evading an obstacle.""]"
01632_annotations.json,walkingBalancing,,walkingBalancing,"[""Someone walks over an obstacle.""]"
01633_annotations.json,walkingForward,,walking,"[""A person walks 4 steps forward.""]"
01634_annotations.json,walkingForwardSlow,,walking,"[""A human walking slowly"", ""A person performs seven rather slow forward steps."", ""A person walks forward""]"
01635_annotations.json,walkingForward,,walking,"[""A person walks six straight steps forward."", ""A person takes seven medium slow forward steps."", ""Walking in a straight line.""]"
01636_annotations.json,walkingForward,,walking,"[""Person walking forwards"", ""Someone walks forward""]"
01637_annotations.json,walkingForward,,walking,"[""Person walking forwards"", ""human goes forward slowly starting with left"", ""A human walks forward a few steps looking on the ground"", ""A person walks forward""]"
01638_annotations.json,exercisingStretchingArms,,exercisingStretching,"[""A person is stretching his arms, taking them down, walking forwards and raising them again."", ""a person has its arms spread like wings takes them down and walks"", ""A human stands while lifting its arms in a T-shape, it lowers the arms, walks 3 steps and lifts them up again."", ""A person stretches his arms then walks 3 steps.""]"
01639_annotations.json,standingTPose,,standing,"[""a person makes a T pose"", ""a man try to balance""]"
01640_annotations.json,exercisingStretchingArms,,exercisingStretching,"[""A person lifts and lowers their arms, steps forward and repeats it."", ""Someone performs a T-pose, 2 steps forward starting with right leg and does a T-pose again."", ""a person has its arms spread then takes them down and takes them up again"", ""A person stands with his arms raised horizontally, let's his arms sink, takes two steps and raises his arms again.""]"
